user_id,first_name,middle_name,last_name,gender,dob,ssn,salary,total_distance
99441,Craig,Carissa,Tori,F,4/30/1980,33880023,200000,345692
62320,Castaneda,Mitchelle,Raymond,U,2/12/1967,64937012,200000,323511
95184,Kott,Michael,Adam,M,11/30/1970,45118463,200000,119923
75495,Marquez,Miranda,Markuz,U,4/19/1965,15873336,200000,321828
12098,Stauffer,Kyla,Cassandra,F,12/6/1983,20256200,200000,272378
61889,Hernandez,Karley,Selina,F,11/20/1979,67595002,200000,270793
87102,Rasmussen,Manuel,Shane,U,8/12/1998,70544087,200000,222064
73113,Harris,Darwyn,Claud,M,5/1/1968,11962346,200000,173460
76581,Sylla,Sara,Deunna,F,12/24/1970,63289118,200000,298544
40923,Amelkin,Maisara,Franklin,U,10/19/1999,53311847,200000,117368
20351,Carmin,Mary,James,U,5/6/1985,31481331,200000,25843
47338,Myers,Dominic,Mark,M,2/19/1994,35539034,200000,277709
83234,Coen,Pavani,Bryton,U,8/10/1973,94255943,200000,135161
6793,Arriaga,Walter,Derek,M,3/31/1981,96805259,200000,407224
68100,al-Salman,Edgar,Wisaam,U,1/12/1968,97778750,200000,311166
6905,Mcconnell,Darwin,Joshua,M,1/18/1984,55470638,200000,409012
14192,Castillo,Cody,Dominic,M,1/22/1975,97562089,200000,31757
24932,Akigbogun,Ian,Mistor,U,11/9/1971,94785481,200000,166301
95574,Lor,Alyssa,Ellen,F,9/11/1993,91391305,200000,249553
28499,Nguyen,Nu'maan,Dominic,M,11/26/1990,91824676,200000,386497
83996,Stevens,Aaisha,Cierra,F,4/20/1970,46305380,200000,311636
61990,Jara-Ramirez,Brianna,Madeleine,F,3/24/1985,40997885,200000,35083
38773,el-Safi,Adriana,Saamyya,F,1/8/1970,57194635,200000,39118
18919,al-Barakat,Savannah,Nadiyya,U,12/14/1970,92728275,200000,296366
18527,Vasquez,Larry,Carlos,M,3/21/1996,57329603,200000,407036
87345,Frye,Matthew,Elijah,M,1/27/1997,96202617,200000,235323
92709,Valdez,Nazmi,Jose,M,8/6/1991,86440074,200000,424209
46538,Stamps,Christopher,Deaunzre,U,5/26/1972,52998750,200000,386711
35069,Montoya,Amie,Dalina,F,12/1/1991,33064538,200000,313288
40403,Abdullah,Jose,K'Von,M,6/5/1997,25296574,200000,147802
21818,Phillips,Matthew,Cierra,U,3/15/1981,64915967,200000,395037
98235,Daily-Johnson,Matthew,Besim,M,7/5/1967,83562409,200000,228118
32387,Ornelas,Jeffrey,Daniel,M,2/19/1995,72157342,200000,24916
27806,Nelson,Aatifa,Shayla,F,12/6/1974,60769040,200000,246691
39442,al-Kader,Ali,Raihaan,U,8/31/1972,76851403,200000,215613
17586,Davis,Michelle,Taylor,F,10/10/1973,52383987,200000,169958
45867,Blanchard,Jerald,Donte,M,12/30/1992,80007152,200000,272118
88865,Giang,Geovana,Ann,F,10/17/1968,26609247,200000,350746
14214,Trujillo,Patrick,John-Wesley,M,2/16/1967,68256765,180000,70131
13931,Simion,Megan,Jayne,U,4/3/1988,51174039,200000,21075
29879,el-Mourad,Anthony,Shaheer,M,2/16/1974,62206695,200000,355929
2082,Kennedy,Dakota,Donato,M,3/27/1980,82906577,200000,177219
10824,el-Zaki,Kelly,Rifqa,F,7/27/1963,70865302,200000,420472
39141,Moreno,Waseem,Alan,M,4/1/1968,62385866,200000,110508
15663,Miller,Samantha,Zachary,U,5/5/1963,30349688,200000,389370
42750,Angle,Megan,Lauren,U,5/4/1991,12912532,180000,51976
61775,Luke,Daylen,Kye,M,10/2/1969,66277110,200000,157408
18691,Selman,Markel,Kord,M,12/30/1998,83495140,180000,87556
71814,Beaulieu,Andrea,Christian,U,4/11/1978,91744188,200000,339172
52350,al-Dia,Corey,Jareer,U,7/31/1974,58836977,200000,284190
77938,Rodriguez,Anna,Janae,U,5/11/1997,76690345,180000,99669
78188,el-Rahman,Sarah,Aseela,U,10/1/1973,98725489,200000,43594
78215,Valdez,Gerald,Alexis,M,5/31/1986,64745054,180000,84756
433,Cureton,Tomas,Dakaurey,M,11/29/1990,52622753,200000,346719
34567,Robinson,Glen,Eric,M,6/9/1975,14503773,200000,403822
75791,Twiss,Joshua,Derion,M,7/27/1977,82600901,200000,191227
35223,Perez,Alysia,Molina Melvin,U,6/21/1997,76359177,200000,367191
93652,Pinnecoose,Izzat,Xochitl,U,12/20/1979,45645921,180000,99599
86182,Vasquez,Norbert,Alec,M,5/11/1974,27880984,200000,166903
316,Tafoya,Francisco,Melissa,U,7/31/1976,71576952,200000,183471
85673,Knaff,Sheila,Trey,U,4/29/1988,50167721,200000,167275
71738,Meyerhofer,Nabeel,Andrew,M,8/12/1963,41971594,180000,57611
46061,Mack,Raita,Jessica,F,7/4/1979,28899275,180000,68331
87538,Balthrop,Tyler,Seann,M,12/26/1967,31566172,180000,83832
83546,Amos,Jesus,Smokey,M,4/9/1962,73561851,200000,421715
48945,Hudson,Samantha,Devaughn,U,8/22/1968,54209273,200000,137191
91589,Davis,Shaquilla,Jamillah,F,9/14/1997,68419248,200000,381946
21507,La'A,Waseem,Van,M,5/29/1973,77850791,200000,429013
36352,al-Ishak,Mason,Adhraaa,U,4/10/1979,42284103,200000,389798
86435,Harrington-Megason,Jabril,Nathan,M,8/16/1991,37165195,200000,294420
56790,Rocha-Rangel,Nicolas,Angel,M,4/30/1983,52188173,180000,79725
86276,Velasquez,Sean,Joshua,U,7/29/1991,16660003,200000,213815
19012,Valdez,Sabriyya,Brianna,F,7/3/1988,55299684,200000,353038
54507,Henegan,Danielle,London,F,9/9/1970,30844777,200000,410103
24963,Jamison,Kaitlyn,Alanna,F,11/5/1994,47766031,200000,123106
1444,Jones,Haakima,Aden,U,4/16/1976,23112467,200000,279545
88664,Kang,Courtni,Tess,F,10/28/1979,54946443,200000,161484
16997,al-Hammad,Aaron,Amaani,U,12/20/1976,81896645,200000,345593
90077,Onorato,Megan,Jaycie,F,3/14/1997,73973476,200000,186003
17,Jacobson,Isaiah,Aamien,U,5/16/1970,26099016,200000,172823
42068,Myers,Andres,Joseph,M,6/30/1965,96230219,180000,57118
43361,Zen,Justin,Richard,U,11/20/1986,65346745,200000,314922
3717,Garnier,Cheyenna,Matthew,U,10/21/1999,50929894,200000,146615
86817,Hill,Vanessa,Karen,F,4/20/1991,65604709,200000,3410
80947,Wilson,Kaitlyn,Daylen,U,4/30/1981,63815934,200000,320967
35172,Whyte,Maya,Katelyn,F,4/15/1979,35136737,200000,197992
20056,Nguyen,Eric,Anthony,M,8/27/1987,96342847,200000,274849
76292,Serrano,Chelsa,Jasmine,F,10/29/1982,64721788,180000,70193
81294,Columbos,Hiu Yan,Courtney,F,12/21/1967,37189393,200000,314718
76847,Weyandt,Dominique,Katelyn,F,1/21/1985,86363468,200000,385225
82160,Bordeaux,Adam,Alan,U,1/28/1981,53656283,200000,379292
13736,Huerta,Jonathan,Jesus,M,9/23/1997,22039299,200000,254104
16646,el-Semaan,Majdi,Shihaab,M,12/17/1965,39061229,200000,425542
54481,Chockley,Maria,Vanessa,F,8/31/1987,50096209,200000,324304
45956,Woodall,Flordemaria,Danyelle,F,3/10/1982,99841237,180000,61783
19922,Hagney,Taylor,Sierra,U,4/12/1976,54494253,200000,44128
52636,al-Mahmood,Mardiyya,Siddeeqa,F,9/13/1985,20956050,200000,197257
62083,el-Jabour,Samantha,Ramziyya,U,8/19/1987,37200341,200000,186922
85157,Alyazidi,Lana,Angela,U,9/29/1995,15822583,200000,239744
7066,Dumas,Sultana,Alex,U,2/8/1998,55146094,200000,329947
68644,el-Dia,Angel,Khaalid,M,4/7/1979,47052052,200000,127077
74747,Ong,Breanna,Nicole,F,1/25/1989,43498375,200000,240796
44786,Villa,Ashley,Ashley,F,7/7/1969,84947227,200000,107922
21026,Hicks,Duane,Noah,M,11/12/1963,51847889,200000,14278
75423,Sivixai,Mikkayla,Nura,F,3/1/1980,54605389,200000,137778
22234,al-Abdallah,Brendan,Rafeeq,M,4/16/1989,15922336,200000,358208
75211,al-Shakir,Joshua,Nawaar,M,1/13/1978,15618805,200000,301157
97880,Omotosho,Moises,Mariah,U,8/10/1999,62006502,200000,404697
26676,Gonzales,Garrett,Jacob,M,9/27/1996,77032172,200000,296552
74734,Thompson,Fakeeha,Kaylen,F,4/14/1994,40047757,200000,111819
98280,Brown,Kaitlyn,Bailie,F,10/7/1974,73356300,200000,260595
95580,Izaguirre,Ladezhane,Maxxamilian,U,2/23/1980,32406804,200000,34516
45559,Kennedy,Victor,Warren,M,2/4/1991,10423021,200000,30254
35226,Tate,Maren,Danielle,F,9/2/1966,13919081,200000,298793
54119,Flores,Mason,Hernandez Dennis,M,5/6/1985,84867825,200000,118186
13177,Siek,Aryana,Lyndsey,F,8/12/1966,98806825,200000,218554
70264,Ehlers,Delfino,Aiden,M,11/11/1964,22649360,200000,398341
60257,Enkhsaikhan,Alyssa,Tianna,F,5/29/1980,16033548,200000,283008
31134,Conway,Gabrielle,Varehya,F,8/16/1963,38792104,200000,129411
49152,Prater,Perry,Malik,M,11/20/1978,59794676,200000,245292
80048,Abeyta,Cavoisier,Alyssa,F,5/28/1993,13204808,200000,42519
35283,Tobin,Ryan,Eddy,M,3/1/1997,31311555,200000,2954
75254,Verdoza,Brittany,Samantha,F,3/15/1968,80814021,200000,296362
4460,Pansze,Emilio,Martin,M,6/2/1982,64105769,200000,175181
31229,Allen,Kayla,Shyenne,F,11/26/1971,77015040,200000,272091
65141,Kunkleman,Jovon,Laura,U,8/10/1970,43073049,180000,67827
43869,el-Abood,Anthony,Luqmaan,M,6/20/1995,21981789,200000,321511
1297,el-Kanan,Angel,Farhaana,U,3/26/1985,19420896,200000,7008
69864,Robertson,Kiet,Joshua,M,10/4/1990,91893360,200000,146141
32981,Soto,Marcus,Fransico,U,12/20/1984,84975489,180000,85890
17692,Parks,Shae,Camryn,F,12/26/1995,57275240,180000,88890
57576,Matthew,Samantha,Madeline,F,8/13/1990,52450103,200000,4616
61131,Hillberry,William,Morgan,U,7/24/1975,15537184,200000,381278
65270,Birdow,Tashanick,Sarra,F,10/24/1985,84730181,200000,227458
9197,el-Sham,Jonathan,Raaji,M,12/30/1968,61792202,180000,60861
10727,al-Mady,Marjorie,Fawzi,U,9/1/1976,39557610,200000,304291
15134,Trujillo,Alec,Juan,U,3/5/1981,48068002,200000,293039
91961,Maes,Sakeen,Timothy,M,6/27/1990,91448900,200000,237324
75658,Gonzalez,Katie,Bryn,F,9/5/1993,87273513,200000,175793
28291,O,Danica,Brien Yeon Soo,F,3/1/1965,93747783,200000,162693
93611,Crowghost,Schuyler,Sterling,M,11/22/1976,65795577,200000,22561
83055,al-Dib,Rohan,Raamiz,M,9/23/1976,77818789,180000,53888
44678,Crouse,Kaleem,Jahmell,M,7/21/1970,28043087,200000,304544
7880,el-Tabatabai,Blair,Kawkab,U,10/1/1983,94916262,200000,284072
16859,Gonzalez,Julian,Brandon,U,5/16/1997,39671022,200000,392575
21736,Rude,Chilord,Thomas,M,11/20/1967,46798285,180000,63717
31651,Macias,Mariel,Jordan,F,8/21/1977,42646481,180000,84460
25407,Inman,Scott,Nadir,M,8/21/1993,99818863,200000,400225
7911,Robb,Christopher,Thaddeus,M,7/6/1969,54104312,200000,362328
86480,Walker,Sahheeda,Feven,U,11/9/1963,50130496,200000,30444
59240,Rodriguez,Isaac,Jared,M,3/25/1989,54103314,200000,387195
3430,Sandoval,Angelica,Alexandra,F,5/3/1986,58679520,200000,113217
50645,Alatorre,Darius,Dionisio,M,7/19/1984,90145425,200000,410235
5386,Porter,Andrew,Deqwan,M,4/12/1993,87971753,200000,129155
37715,Aguina,Halley,Shauntasia,F,8/3/1992,68581651,200000,4955
72765,Chung,Erika,Judy,F,6/19/1990,56281513,200000,230823
81382,Ives,Cassandra,Sabrina,F,1/23/1977,52713341,180000,91189
28969,Navarrete,Hanaaa,Francisco,U,8/19/1986,43223886,200000,254186
30979,Lurie,Maia,Makena,U,11/25/1995,59917255,200000,35074
90954,Best,Keyonna,Walter Emily,U,11/16/1965,30636634,200000,388946
67243,Martin,Enerel,Devon,U,7/26/1976,29368470,200000,282500
62246,Britton,Fahmi,Desire,U,11/26/1996,34603967,200000,254862
47935,Gregson,Ashlee,Xeandra,F,1/21/1966,92610090,200000,223552
20736,Kashino,Brian,Jared,M,11/1/1976,65985049,200000,214811
75201,el-Shaker,Kiona,Hadbaaa,F,5/14/1962,34379541,200000,275349
20055,al-Matar,Maya,Radiyya,F,4/23/1977,43686881,200000,386244
97847,Moreno,Monique,Pamela,F,9/15/1989,41091938,200000,272388
5462,Villarreal,Phillip,Payan Brandon,M,8/24/1964,59359494,200000,269243
11108,Westfall,Alexander,Mitchel,M,8/28/1962,87421909,200000,203506
53398,Williams,Hector,Zachary,M,5/16/1967,44178291,200000,376301
27466,Blais,Thien,Joshua,U,4/25/1984,42626555,200000,130164
53072,Forsey,Moosha,Rashawd,M,4/27/1988,65606234,200000,401270
43849,Edwards,Aspen,Alexis,F,11/27/1975,94158361,200000,226850
93260,al-Saidi,David,Mahaa,U,10/30/1964,51069399,200000,327779
57894,Huynh,Antoan,Hien,M,6/18/1966,75329700,200000,369633
68016,Gordon,Mariah,Megan,F,9/15/1977,97688891,200000,145882
94064,Canty,Devin,Dennis,U,4/4/1990,97840493,200000,346789
65592,Chang,Najeeb,Joshua,M,10/31/1967,52072724,200000,242815
16434,Murphy,Desiree,Ariana,F,7/28/1996,88020040,180000,74267
63553,Santistevan,Margaret,Erica,U,11/19/1964,17620843,200000,383214
4190,Murray,Aamina,Kayla,F,2/12/1999,71080075,200000,354216
44450,Lopez,David,Luis,M,3/20/1986,54658877,200000,207702
55571,John,Marcel,III Michelle,U,3/31/1993,70204696,200000,43502
20171,Brown,Aaish,Keyabu,M,4/25/1995,14726611,200000,110555
39762,Taase,Robyn Jo,Makamaehokuliiokalani,F,12/1/1993,54912101,200000,134608
14641,Skodack,Korlyn,Analie,F,1/1/1971,47393201,200000,190038
86415,Alyazidi,Angel,Alexander,M,1/13/1988,35868200,200000,292635
40358,al-Kamali,Warren,Baasim,M,8/12/1999,86693134,200000,327718
11200,Gottschalk,Kevin,Jhoemelyn,U,5/18/1969,89624860,200000,380612
28688,Khamsoulinh,Cora,Colette,F,4/26/1966,12942365,180000,81977
36960,Reed,Kya,Nicholas,M,1/31/1997,33254842,200000,140072
77161,Mitchell,San Juana,Dominique,U,7/24/1965,87453206,200000,201010
42548,Hansen,Sydney,Jessica,U,4/10/1972,96639722,200000,407033
70113,Lerum,Alexa,Jo-El,F,1/27/1986,23083028,200000,252479
10840,Stenzel,Alfredo,Tyler,M,7/18/1997,65924818,200000,289798
96057,Wang,Olivia,Tony,U,4/11/1984,77453102,180000,96963
52655,el-Noor,Shafaaa,Naafoora,F,3/11/1997,81958620,200000,169183
77145,al-Rasheed,Hanoona,Zumruda,U,5/24/1987,32086193,200000,207400
93379,Blair,Noah,Rodolfo,M,2/15/1964,32508713,180000,68800
29673,el-Akbar,Stephanie,Raabia,F,4/17/1982,91058629,200000,301229
32988,Bolton,Dejon,Urian,M,1/9/1965,29004301,200000,270026
68052,George,Afaaf,Aaron,U,6/5/1990,96583448,200000,187902
55911,Macias,Mariko,Lorenza,F,3/11/1996,80405055,180000,71448
49197,Marmolejo,Joel,Oscar,M,9/22/1975,96594988,180000,75905
89040,Stephenson,Lyndsey,Natasha,F,7/5/1962,91408468,200000,404091
77039,Burks,Nicholas,Markese,M,6/28/1979,93516634,200000,420639
11935,Ban,Whitney,Zheyuan,F,10/5/1976,72571753,200000,302430
35494,Rodriguez,Brooklyvon,Cesar,U,12/4/1990,85949908,200000,199796
66274,el-Sani,Uqbah,Abdul Wahaab,M,2/2/1998,31757573,180000,62102
2176,Atoe,Dylan,Ariana,U,6/20/1966,58421282,200000,173449
46400,Hansen,Matthew,Hannah,U,6/8/1994,98905548,200000,104500
86348,Mcneal,Moises,Brianna,U,11/14/1962,63637812,200000,333654
27691,Medina,Sanaaa,Luis,U,7/30/1978,69832882,200000,42413
99024,Anderson,Aubrey,Alycya,F,9/1/1986,88459218,200000,425810
89934,Yang,Ghaazi,Khoa,U,6/12/1965,88998327,200000,152501
47913,Buller,Taya,Michelle,F,10/9/1988,63438452,200000,162647
96695,Tran,Clarisa,Karen,F,4/13/1973,85457143,200000,123191
74195,el-Masood,Skyler,Shaafi,M,5/19/1964,56681955,200000,12641
69856,Hite,Mikara,Vincent,U,11/17/1994,89617203,200000,310833
17864,Kuznicki,Nathan,Joshua,M,10/3/1997,77764746,200000,249550
55293,Kashinskie,Airam,Connor,M,1/2/1990,38829045,200000,47920
55201,Ray,Marwa,Dana,F,12/11/1968,73629034,200000,162704
2485,Leroy,Rillard,Kayla,M,10/14/1979,86527391,200000,315813
89842,Neal,Jana,Jasmine,U,10/4/1963,46285328,200000,399387
33518,Getz,Naomi,Christina,F,4/13/1977,26499170,200000,11325
93742,Scott,Mary,Jordan,U,11/21/1990,15034598,200000,273724
39213,Tongbua,Richard,Jia,M,12/14/1973,71280191,180000,94635
97576,Her,Alexis,Tu,U,4/12/1993,61403949,200000,299769
79707,Carrasco,Christina,Lindsey,F,11/1/1980,43068424,200000,149205
23019,Mitchell,Colleen,Troi,F,1/30/1977,72498884,180000,88583
13171,Mier,Nathan,Lexis,U,2/15/1988,87065804,180000,94700
2437,Torres,Alanna,London,F,11/29/1971,75439742,200000,15354
69824,Johnson,Perla,Fayth,F,9/19/1974,60116651,200000,262755
11118,el-Allee,Kaila,Khadeeja,F,5/3/1981,71615581,200000,177538
61815,Thornton,Samara,Yevette,F,7/10/1974,19850618,200000,423879
88585,Nguyen,Garett,Sajjan,M,6/7/1976,48749085,200000,124283
12405,Olguin,Steven,Shania,U,7/9/1987,42295612,200000,188429
39445,Martin,Jorge,Cordoba Leonard,M,8/10/1990,51567947,180000,93887
59215,Cleary,Kiowa,Taylor,M,2/8/1983,39778696,200000,280502
24177,O'Connor,Elizabeth,Matthew,U,2/1/1964,98743618,200000,200754
53807,Trujillo,Samuel,Jose,M,12/15/1977,43554382,200000,7032
6719,Fay,Ethan,Alex,M,3/31/1962,11654475,200000,234400
83459,el-Sala,Chelsea,Minnah,U,10/25/1982,59221751,200000,43334
13283,Riser,Springwind,Asjha,U,2/4/1966,16927951,200000,344939
11520,Hansen,Veronica,Kate,F,4/23/1985,27936892,200000,342300
90428,Lopez,Noori,Anthony,M,3/16/1997,90735866,200000,409500
27419,Williams,Shaddaad,Elijah,M,10/29/1992,89342980,200000,44987
73373,el-Hameed,Emily,Aamina,F,10/1/1987,45485651,180000,83466
86441,Kazemi,Paepae,Melanie,F,3/15/1964,57513956,200000,165800
47717,Thomas,Jasmine,Shkyra,F,6/13/1994,86623019,200000,296288
93970,Vamvakias,Thomas,Jacob,M,1/16/1977,68635295,180000,94501
54994,Delos,Irfaan,Santos Thien,M,8/30/1988,25828755,200000,390533
87830,Balaji,Trevor,Sam,U,7/19/1993,89576588,200000,286335
83773,Schlereth,Christine,Lessa,U,10/25/1999,10374887,180000,95491
77016,Lovato,Jared,Cameron,M,2/13/1986,47836007,200000,262262
21780,Nghiem,Saalim,Timmy,U,9/2/1999,86576096,200000,387371
29830,Coogan,Jesse,Joseph,M,8/10/1994,92018021,200000,266631
87754,Simons,Stephanie,Aaron,U,6/3/1968,70468696,200000,211027
22277,Topper,Solomon,Ian,M,5/26/1994,60269409,200000,382663
70956,Masters,Rylie,Taju,U,3/7/1986,55846688,200000,192859
4538,Garcia-Ortega,Sixto,Yolanda,U,2/29/1992,44255056,200000,268472
20721,Moncallo,Ashtyn,Argelia,F,8/18/1983,62438918,180000,68317
78960,Donels,Shafaaa,Ahjahnae,F,6/24/1969,45482431,200000,354050
98998,Whitelance,Mark,III Andrew,M,8/25/1964,11708905,200000,349374
96021,Smith,Terin,Richard,M,10/23/1992,15887617,200000,337053
23935,Yang,Darian,Spencer,M,9/28/1968,94530738,200000,350966
33870,Frazier,Jared,Donald,M,10/19/1978,17243496,200000,426681
42479,Montoya,Daniel,Jose,M,3/15/1968,84340010,200000,128175
66602,Jenkins,Alexander,Daejha,M,11/20/1980,99204186,180000,89556
24048,Smith,Tristan,Nicholas,U,1/21/1976,13001971,200000,288922
40356,Archuleta,Samantha,Shelby,F,3/23/1965,86910092,200000,322018
16493,Taylor,Jessica-Re,Sophia,F,10/26/1992,72499256,200000,348955
48230,Flos,Alondra,Christina,F,11/9/1977,97738225,200000,385649
16498,el-Shaban,Cheyenne,Taaliba,F,9/7/1986,56984243,180000,96506
78933,Williams,Hamdaan,Queen,U,10/27/1977,26202967,180000,51480
48013,Littlethunder,Summer,Sara,F,6/11/1982,83038926,200000,1931
86167,Murray,Samantha,Naomi,F,6/13/1977,16868226,200000,328647
79396,al-Jamail,Alexis,Maisara,F,11/21/1999,58691360,200000,4270
25580,Montle,Abigail,Cheyenne,U,12/8/1997,85221165,200000,361076
92706,el-Adel,Sahej,Tasneem,F,7/23/1969,98575048,200000,339647
59239,al-Tariq,Jessica,Himma,F,7/28/1997,87253830,200000,157923
11167,Alfaro,Jeremiah,Matthew,M,12/2/1991,94364121,200000,196316
70125,Maldonado,Mikayla,Nicolette,F,11/23/1969,97516346,200000,252121
69225,Harger,Joseph,Ruth,U,5/21/1976,62323510,200000,29127
48065,Ybarra,Dale,Britinie,U,2/26/1966,53184290,200000,364793
89288,Bagaporo,Jaleesa,Avishek,U,12/2/1981,94318065,200000,427986
41632,Quiel,Mariah,Abel,U,11/5/1977,23943452,180000,66215
72500,el-Tawil,Taylor,Aqeel,U,10/5/1998,27920598,180000,98626
62799,el-Morad,Haamid,Firdaus,U,8/23/1966,71978380,180000,66487
74222,Grosbach,Maria,Olivia,F,12/6/1975,62970286,200000,266659
52905,Nishida,Mackenzie,Michael,M,8/31/1965,42450145,200000,164284
76396,King,Brandi,Donovan,U,4/14/1986,24208970,200000,394901
6270,White,Kameela,Jordan,F,7/22/1988,56300604,200000,33453
68347,Schimpeler,Hunter,Morgan,U,12/14/1968,26239018,180000,56943
61379,Baty,Monasia,Alanna,F,10/16/1981,66741737,200000,150970
71852,Halaseh,Jeremy,Kayla,U,6/23/1988,92082723,200000,361261
13556,Kim,Arielle,Christopher,U,1/24/1994,51550753,200000,226096
1793,al-Moghaddam,Elyse,Shaahida,U,3/6/1983,77084421,200000,287806
34695,Foster,Phuong,Kiyani,F,10/3/1962,15636897,200000,164808
77616,Chang,Zufar,Madeline,U,6/11/1973,63545704,200000,234558
68704,el-Abdalla,Alexandra,Aseel,U,1/23/1984,20853064,180000,84600
462,Porter,Sarah,Cayla,F,6/20/1997,66421313,200000,195185
12221,Norton,Mishaari,Brandon,M,2/23/1980,86369726,180000,88841
49941,el-Akbar,Velia,Waheeda,F,7/17/1963,87215120,200000,388524
28238,Moffat,Etta,Anna,U,5/12/1982,50638585,200000,24170
63165,Whiteskunk,Dyami,Thaine,U,9/13/1975,43757417,200000,408463
4121,el-Imam,Gary,Abdul Kareem,M,6/11/1965,15367161,200000,284051
23916,el-Mohamed,Christian,Anbara,U,4/18/1981,78212946,200000,287646
92086,Anderson,Mackenzie,Stacy,U,11/23/1994,94490072,200000,218484
77438,Murrietta,Darrien,Pedro,U,11/2/1981,69348592,200000,392400
50799,Ghiasy,Jozlyn,Donna,F,5/30/1980,30041727,200000,182558
23167,Hutson,Briana,Kyle,U,5/5/1963,14716304,200000,278173
75332,el-Aslam,Jordan,Anbara,F,4/6/1967,67460803,200000,211687
75718,Smith,Lorely,Mariah,F,6/10/1964,72895504,200000,119354
42399,Aslamy,Xavier,Kevin,U,12/23/1992,23912014,200000,336646
99820,Perez,Shaylynn,Sabrina,F,2/9/1968,39356487,200000,1682
88889,Farris,Andrew,Andrew,U,3/30/1990,57842382,200000,368238
65732,Parsons,Zainab,Loagyn,F,11/13/1977,45488818,200000,199367
60281,Allen,Aanisa,Mariah,F,11/21/1965,84207316,200000,196475
13603,Brand,Stephen,Ybarra David,U,9/20/1989,89364930,200000,268565
76373,Alger,Hoang,Erminio,M,5/30/1967,64159828,200000,344402
95600,Hickman,Jaesung,Francisco,M,11/27/1999,33816636,200000,381924
81070,Burgess,Aaron,Joseph,M,6/5/1966,12164334,200000,288956
48526,Apodaca,Shukriyya,Arianel,F,9/25/1982,65776860,200000,428544
47049,Crowe,Olivia,Samantha,F,7/22/1965,15258392,200000,403017
86600,Adams,Mubashshir,Joseph,M,8/7/1989,57201136,200000,255592
31705,Mccabe,Liani,Danielle,F,9/1/1966,19993125,180000,94246
90941,Ward,Alyssa,Karalyssa,F,1/13/1969,53417378,200000,265574
22397,al-Azzi,Rosemary,Aqeela,F,10/30/1988,15007511,200000,258359
67726,Cheng,Lorrin,Brianna,F,4/16/1992,44931613,200000,128647
67072,el-Kanan,Christopher,Zuhaira,U,4/12/1979,89614568,200000,265110
29637,Herrera,Alexander,Raelynn,U,7/24/1995,94291914,200000,340519
44804,el-Ramadan,Jay,Nashat,M,6/17/1982,63101996,200000,339187
80039,Gonzalez,Miah,Grace,F,7/3/1995,62141113,200000,350748
41564,Mora-Rosales,Taylor,Irma,F,12/7/1985,64825974,200000,109454
6701,Le'Nior,Bertha,Jaden,F,1/29/1973,61673200,200000,245603
50805,Deloach,Devin,Jalond,M,12/5/1979,87831518,180000,59689
50338,Callahan,Tommy,Emily,U,7/21/1965,55968101,200000,290338
76810,al-Miah,Brenda,Sulama,F,11/14/1973,73157592,200000,122851
56302,Esquibel,Joan,Vandegrift Samantha,F,6/19/1989,84401109,200000,339567
97382,Yamashita,Rachel,Grace,F,7/29/1988,12384088,200000,337770
91041,Allen,Yang,William,U,3/18/1978,77059600,200000,119279
29189,Bonilla,Chaunte,Jessica,U,11/26/1996,42451828,200000,236039
61402,Gaeta,Tyler,Erik,M,6/5/1973,20174366,200000,147386
4167,al-Amer,Ashlee,Qamraaa,F,8/18/1962,61133548,200000,304597
74862,Rush,Nihil,Trey,M,10/18/1989,61273310,200000,413446
23950,Box,Ziyaad,Chandel,U,8/17/1981,18879461,200000,422822
58678,Conley,Raita,Annie,F,1/14/1997,52557892,200000,202018
10299,Alford,Monica,Tamika,U,9/19/1973,79089626,200000,206765
82385,Davis,Sage,Nathaniel,M,10/16/1973,80641975,200000,329286
36009,Sharp,Saleema,Melissa,F,1/7/1992,30071460,200000,387184
96276,el-Awan,Melody,Ghaaliba,U,3/13/1998,98984240,200000,322808
36729,el-Hamed,Sundus,Razeena,F,7/24/1968,10235536,180000,53487
9869,Hall,Haafiza,Reogzhane,F,1/15/1988,66717781,200000,146961
26295,Santos,Mary,Richard,U,4/29/1988,97957419,200000,309643
677,Carter,Leona,Atsila,U,3/8/1975,30039207,200000,352578
72417,Chung,Chanel,Annick,F,7/27/1967,12649778,200000,178872
44894,Wolf,Evelyn,Rebecca,F,7/7/1985,78653789,200000,185681
84133,Bellinger,Deion,Perry,M,6/22/1969,52594173,200000,182325
35793,Morris,Raaida,Breonna,F,5/8/1985,35865827,200000,421503
26768,Leeper,Natalie,Amanda,F,1/26/1971,35378629,200000,374733
69528,Martinez,Kahdijah,Karen,F,12/9/1963,63979508,200000,331666
84670,Metzler,Gerard,Brycen,M,6/28/1984,64232548,180000,60924
65426,Lovell,Rashaad,Alan,M,6/7/1964,51756852,200000,242859
6654,Justino,Danyelle,Kathy,F,6/2/1970,52040029,200000,14193
69381,Vargas,Britney,Tena Kiana,F,2/22/1986,20794038,200000,205930
63379,Franz,Tanandorn,Bailey,F,6/23/1982,21987449,200000,132667
36659,el-Demian,Brittany,Jameela,F,4/10/1972,99222499,200000,42551
97216,Chawla,Yichen,Gautham,M,4/16/1999,93256263,200000,385159
65359,Ross,Dillon,Jonathon,U,9/4/1965,28535869,180000,61583
3418,al-Nazir,Brennan,Muneer,M,3/26/1999,33507377,200000,388110
